Client,Employee_Id,Employee_Status,Employee_Type,Frequency,GCC,INPER,Id,Job_Code,LCC,MLService,Model,Pay_Code_1,Pay_Code_2,Pay_Code_3,Pay_Code_4,Payinput_Type,PayrollArea,PayrollService,Period_Alight,Run_Id,System,Value,Variable_Name,Variant,Version,WT_40150,WT_401KAT$,WT_401KAT%,WT_401KBT$,WT_401KBT%,WT_401KLN,WT_401MTCH,WT_AUTHOM,WT_Additional Medicare Tax [USA],WT_BENVCH ,WT_CA: Employment Training Tax (ETT) ,WT_CA: Voluntary Disability Insurance (VDI) ,WT_CILLEE,WT_COM,WT_DADDA,WT_DC: District of Columbia Paid Family Leave ,WT_DCARE,WT_DCAREG,WT_DEN,WT_DLIFE,WT_EMLP,WT_EXLFCH,WT_EXLFEE,WT_EXLFSP,WT_EXLFSU,WT_FUI (ER) Credit Reduction [USA],WT_FUI (ER) [USA],WT_Federal Withholding [USA],WT_GTL,WT_GVL,WT_GVLEX ,WT_Gross_Pay,WT_HCARE,WT_HCAREG,WT_HLTSAG,WT_HLTSAV,WT_HYATT,WT_HYPOTX ,WT_IMD,WT_IME,WT_IMM,WT_INFOAR,WT_LTD,WT_Local City (PENN) Local Service Tax (LST) [USA],WT_Local City Withholding (Resident) [USA],WT_Local City Withholding (Work) ,WT_Local City Withholding (Work) [USA],WT_Local County Withholding (Resident) [USA],WT_Local County Withholding (Work) [USA],WT_Local School District Withholding (Resident) [USA],WT_MA: Massachusetts Paid Family Leave ,WT_MED,WT_METHA,WT_Medicare (ER) [USA],WT_Medicare [USA],WT_NEC ,WT_NECOFF ,WT_NJ:  Workforce Development Fund [USA],WT_NY:  New York Metropolitan Commuter Transportation Mobility Tax ,WT_Net_Pay,WT_New Jersey Family Leave Insurance (FLI) ,WT_New Jersey Temporary Disability Fund ,WT_New Jersey Temporary Disability Fund (Mandatory) ,WT_New York Paid Family Leave (Mandatory,WT_OASDI (ER) [USA],WT_OASDI [USA],WT_OR:  Oregon Workers Benefit Fund ,WT_OR:  Oregon Workers Benefit Fund [USA],WT_OR:  Tri,WT_OTTOFF ,WT_Oregon Statewide Transit Tax [USA],WT_PPB,WT_RCA ,WT_REG,WT_ROTH$,WT_ROTH%,WT_ROTH50,WT_SADDA,WT_SDIP,WT_SEV,WT_SHF,WT_SLIFE,WT_SMOKBT,WT_SPSLF,WT_SUI (ER) [USA],WT_SUI [USA],WT_State Withholding (Resident) [USA],WT_State Withholding (Work) [USA],WT_TRV,WT_Total_Deductions,WT_Total_EE_Taxes,WT_Total_ER_Taxes,WT_VIS,WT_VPY,WT_W2Box13PI [USA],WT_WA: Washington Paid Family & Medical Leave ,WT_Withholding Order (Bankruptcy) [USA],WT_Withholding Order (Creditor) [USA],WT_Withholding Order (State Tax Levy) [USA],WT_Withholding Order (Student Loan) [USA],WT_Withholding Order (Support) [USA],WT_XPLC
0,2795,Active,Regular,semi-monthly,ALT,202003,523952,110810,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,26.73,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,461.2,0,108.52,0,0,0,0,0,0,0,0,0,0,0,27.81,0,0,0,0,0,0,0,10.22,186.49,26.73,0,0,2712.92,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,56,0,38.4,38.4,67.82,0,0,0,1648.73,0,0,0,0,164.19,164.19,0,0,0,0,0,0,0,2712.92,0,0,0,0,0,0,0,0,0,0,77.46,0,0,108.26,0,566.85,497.34,290.27,7.54,0,0,0,0,0,0,0,0,0
0,4438,Active,Regular,semi-monthly,ALT,202003,477949,110810,TST,PAD,A001,401MTCH,401k Match [USA],401MTCH,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,108.56,401MTCH-401k Match [USA]-401MTCH-,ALTBM,1,0,0,0,0,271.41,0,108.56,0,0,0,0,0,0,0,1.35,0,0,0,59.19,0.63,0,0,0,0,0,0,12.5,223.63,9.32,0,0,2714.08,0,0,2500,104.17,0,0,0,0,0,0,8.55,0,0,0,0,0,0,0,0,129.72,0,35.13,35.13,67.86,0,0,0,1711.7,0,0,0,0,150.21,150.21,0,0,0,0,0,0,0,2714.08,0,0,0,1.35,0,0,0,9.5,0,0,64.27,0,0,0,0,593.41,408.97,262.11,7.54,0,0,0,0,0,0,0,0,0
0,4711,Active,Regular,semi-monthly,ALT,202003,468743,111662,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2716.67,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,0,244.51,0,108.67,0,0,0,0,0,0,0,0,0,0,0,16.44,0,0,0,0,0,0,0,9.74,288.05,9.32,0,0,2716.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,54.75,38.99,38.99,67.92,0,0,0,1886.37,0,0,0,0,166.69,166.69,0,0,0,0,0,0,0,2716.67,0,0,0,0,0,0,0,0,0,0,64.33,0,0,0,0,336.57,493.73,279.75,3.37,0,0,0,0,0,0,0,0,0
0,2730,Active,Regular,semi-monthly,ALT,202003,523863,102644,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2721.67,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,0,0,0,108.87,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,9.6,383.79,2.43,0,0,2721.67,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,17.5,0,39.15,39.15,68.05,0,0,0,1699.61,0,0,0,0,167.42,167.42,0,0,0,0,0,0,0,2721.67,0,272.17,0,0,0,0,0,0,0,0,78.98,0,0,133.66,0,298.04,724.02,295.15,0.61,0,0,0,0,0,0,0,0,0
0,2223,Active,Regular,semi-monthly,ALT,202003,484135,102609,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2.43,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,81.66,0,54.44,0,0,0,0,0,2,0,0,0,0,0,10.91,0,0,0,0,0,0,0,10.64,346.81,2.43,0,0,2721.77,41.67,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,37.9,37.9,68.04,0,0,0,1791.18,0,0,0,0,162.06,162.06,0,0,0,0,0,0,0,2721.77,0,0,0,0,0,0,0,0,0,0,15.69,0,0,189.7,0,194.12,736.47,226.29,15.88,0,0,0,0,0,0,0,0,0
0,322,Active,Regular,semi-monthly,ALT,202003,461653,101421,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,68.06,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,0,0,0,34.05,0,0,0,0,0,0,0,0,5.31,0,0,0,49.64,0.63,0,0,0,0,0,0,11.49,229.15,3.65,0,0,2722.5,83.34,2000,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,40.54,0,36.86,36.86,68.06,0,0,0,2057.79,0,0,0,0,157.65,157.65,0,0,0,0,0,0,0,2722.5,0,0,0,5.31,0,0,0,7.34,0,0,62.37,0,0,0,0,241.05,423.66,268.37,10.02,0,0,0,0,0,0,0,0,0
0,5376,Active,Regular,semi-monthly,ALT,202003,479422,111758,TST,PAD,A001,ROTH%,401k Roth % [USA],ROTH%,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,109,ROTH%-401k Roth % [USA]-ROTH%-,ALTBM,1,0,0,0,0,54.5,0,95.38,0,0,0,0,0,0.5,0,0,0,0,0,5.12,0,0,0,0,0,0,0,10.11,214.89,3.24,0,0,2725,0,0,1100,45.84,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,17.5,0,38.53,38.53,68.13,0,0,0,2067.28,0,0,0,0,164.76,164.76,0,0,0,0,0,0,0,2725,0,109,0,0,0,0,0,2.76,0,0,64.39,0,0,0,0,239.54,418.18,277.79,2.36,0,0,0,0,0,0,0,0,0
0,1347,Active,Regular,semi-monthly,ALT,202003,463280,111661,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,68.22,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,0,0,382.04,0,109.15,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,9.18,163.38,6.08,0,0,2728.82,0,0,0,0,0,0,0,0,0,0,8.24,0,0,0,0,0,0,0,0,0,0,39.66,39.66,68.22,0,0,0,1747,0,0,0,0,169.56,169.56,0,0,0,0,0,0,0,2728.82,0,109.16,0,0,0,0,0,12.71,0,4.85,105.57,0,0,91.59,0,517.63,464.19,323.97,0,0,0,0,0,0,0,0,0,0
0,562,Active,Regular,semi-monthly,ALT,202003,481446,110810,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3.65,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,0,86.19,0,0,0,0,0,0,2.8,0,0,0,0,0,27.29,0,0,0,0,0,0,0,10.57,326.48,3.65,0,0,2729.17,33.34,800,0,0,0,0,0,0,0,0,4.89,0,0,0,0,0,0,0,0,46.02,0,37.97,37.97,68.23,0,0,0,1668.46,0,0,0,0,162.37,162.37,0,0,0,0,0,0,0,2729.17,0,0,0,0.45,0,0,0,7.34,0,0,6.17,0,0,0,0,533.89,526.82,217.08,7.31,0,0,0,0,0,0,318.26,0,0
0,1319,Active,Regular,semi-monthly,ALT,202003,492499,102478,TST,PAD,A001,401KBT%,401k Before,tax % [USA],401KBT%,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,163.76,401KBT%-401k Before-tax % [USA]-401KBT%-,ALTBM,1,0,0,0,0,163.76,0,95.53,0,0,0,0,0,1.7,0,0,0,0,0,27.29,0,0,0,0,0,0,0,10.84,324.91,3.24,0,0,2729.17,0,0,500,20.84,8.63,0,0,0,0,3.98,3.66,0,0,0,0,0,0,0,0,80.74,0,37.65,37.65,68.23,0,0,0,1763.92,0,0,0,0,160.97,160.97,0,0,0,0,0,0,0,2729.17,0,0,0,0,0,0,0,2.23,0,0,70.1,0,0,121.66,0,320.06,645.19,279.56,7.23,0,0,0,0,0,0,0,0,0
0,1765,Active,Regular,semi-monthly,ALT,202003,463994,110810,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2729.17,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,60,0,133.48,43.65,0,0,0,0,0,0,0,0,0,0,0,19.32,0.63,0,0,0,0,0,0,9.84,247.94,6.08,0,0,2729.17,0,0,0,0,0,0,0,0,0,0,7.53,0,0,0,0,0,0,0,0,31.5,0,38.86,38.86,68.23,0,0,0,2019.49,0,0,0,0,166.18,166.18,0,0,0,0,0,0,0,2729.17,0,0,0,0,0,0,0,0,0,0,64.56,0,0,0,0,256.7,452.98,279.44,4.24,0,0,0,0,0,0,0,0,0
0,3010,Active,Regular,semi-monthly,ALT,202003,465966,102483,TST,PAD,A001,State Withholding (Work) [USA],W_SWW,State: Arizona,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,70.87,State Withholding (Work) [USA]-W_SWW-State: Arizona,ALTBM,1,0,0,0,0,109.2,0,109.2,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,9.19,249.01,4.1,0,0,2729.8,0,0,0,0,0,0,0,0,0,0,7.53,0,0,0,0,0,0,0,0,0,0,39.64,39.64,68.25,0,0,0,1963.71,0,0,0,0,169.51,169.51,0,0,0,0,0,0,0,2729.8,0,109.2,0,0,0,0,0,10.5,0,0,30.64,0,0,70.87,0,237.06,529.03,248.98,0,0,0,0,0,0,0,0,0,0
0,2680,Active,Regular,semi-monthly,ALT,202003,465432,111661,TST,PAD,A001,OASDI [USA],W_OAS,Federal: Federal,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,169.41,OASDI [USA]-W_OAS-Federal: Federal,ALTBM,1,0,0,0,0,191.1,0,109.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21,348.85,2.46,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,105.78,0,0,0,0,0,0,0,0,39.62,39.62,68.25,0,0,0,1789.79,0,0,0,0,169.41,169.41,0,0,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,76.84,1.64,0,83.81,0,191.1,749.11,295.08,0,0,0,0,0,0,0,0,0,0
0,5000,Active,Regular,semi-monthly,ALT,202003,478864,102495,TST,PAD,A001,GTL,Group Term Life Insurance [USA],GTL,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3.28,GTL-Group Term Life Insurance [USA]-GTL-,ALTBM,1,0,0,0,0,81.9,0,109.2,0,0,0,0,0,0,0,0,0,208.34,5000,0,0,0,0,0,0,0,0,11.7,287.8,3.28,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.61,36.61,68.25,0,1.16,0,1624.12,4.37,7.11,13.67,0,156.55,156.55,0,0,0,0,0,0,0,2730,0,218.4,0,0,0,0,0,0,0,0,90.19,10.45,0,93.19,0,508.64,597.24,308.72,0,0,0,0,0,0,0,0,0,0
0,2520,Active,Regular,semi-monthly,ALT,202003,504294,102596,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2731.67,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,0,191.22,0,109.27,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,9.83,337.45,3.28,0,0,2731.67,0,0,0,0,0,0,0,0,0,0,3.66,0,0,0,0,0,0,0,0,42,0,38.87,38.87,68.3,0,0,0,1940.06,0,0,0,0,166.21,166.21,0,0,0,0,0,0,0,2731.67,0,0,0,0,0,0,0,0,0,0,7.65,0,0,0,0,249.08,542.53,222.56,1.45,0,0,0,0,0,0,0,0,0
0,2662,Active,Regular,semi-monthly,ALT,202003,484863,111679,TST,PAD,A001,Total_EE_Taxes,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,346.15,Total_EE_Taxes,ALTBM,1,0,0,0,0,163.91,66.41,95.61,0,0,0,0,0,1.6,0,0.36,0,0,0,12.8,0.63,0,0,0,0,0,0,10.7,146.63,4.1,0,0,2731.67,0,0,810,33.75,0,0,0,0,0,0,4.89,0,0,0,0,0,0,0,0,76.96,0,37.82,37.82,68.3,0,0,0,2015.91,0,0,0,0,161.7,161.7,0,0,0,0,0,0,0,2731.67,0,0,0,0.36,0,0,0,3.7,0,0,64.56,0,0,0,0,369.61,346.15,274.78,4.24,0,0,0,0,0,0,0,0,0
0,604,Active,Regular,semi-monthly,ALT,202003,471857,101411,TST,PAD,A001,LTD,Long Term Disability [USA],LTD,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,3.66,LTD-Long Term Disability [USA]-LTD-,ALTBM,1,0,0,0,0,191.34,0,109.33,0,0,0,0,0,0,0,0,0,92.09,2210,12.8,0.63,0,0,0,0,0,0,12.19,215.33,3.28,0,0,2733.34,0,0,2500,104.17,8.63,0,0,0,0,0,3.66,0,0,0,0,0,0,0,0,31.5,0,36.02,36.02,68.33,0,0,0,1858.69,0,0,0,0,154.02,154.02,0,0,0,0,0,0,0,2733.34,0,0,0,5.85,0,0,0,6.7,0,0,7.11,0,0,0,0,469.28,405.37,209.34,11.91,0,0,0,0,0,0,0,0,0
0,128,Active,Regular,semi-monthly,ALT,202003,461359,102639,TST,PAD,A001,State Withholding (Work) [USA],W_SWW,State: New Jersey,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,93.59,State Withholding (Work) [USA]-W_SWW-State: New Jersey,ALTBM,1,0,0,0,0,328.08,0,109.36,0,0,0,0,0,0,0,0,0,0,0,13.79,0,0,0,0,0,0,0,9.29,277.81,6.15,0,0,2733.96,0,0,0,0,0,0,0,0,0,3.98,8.26,0,0,0,0,0,0,0,0,0,0,39.52,39.52,68.35,0,1.16,0,1763.43,4.38,7.12,13.7,0,168.99,168.99,0,0,0,0,0,0,0,2733.96,0,0,0,0,0,0,0,12.76,0,0,90.42,10.48,0,93.59,0,367.48,603.05,321.92,0.61,0,0,0,0,0,0,0,0,0
0,1560,Active,Regular,semi-monthly,ALT,202003,473396,102465,TST,PAD,A001,SLIFE,Supplemental Life Insurance [USA],SLIFE,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2.24,SLIFE-Supplemental Life Insurance [USA]-SLIFE-,ALTBM,1,0,0,0,0,191.4,48.87,109.37,0,0,0,0,0,0.85,0,0,0,0,0,5.12,0,0,0,0,0,0,0,9.68,400.17,3.28,0,0,2734.17,0,0,500,20.84,0,0,0,0,0,0,3.66,0,0,0,0,0,0,0,0,17.5,0,39.05,39.05,68.35,0,0,0,1694.61,0,0,0,0,166.98,166.98,0,0,0,0,0,0,0,2734.17,0,0,0,0,0,0,0,2.24,0,0,93.07,0,0,142.19,0,291.17,748.39,308.78,0.69,0,0,0,0,0,0,0,0,0
0,2768,Active,Regular,semi-monthly,ALT,202003,475305,110810,TST,PAD,A001,401KBT%,401k Before,tax % [USA],401KBT%,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,27.35,401KBT%-401k Before-tax % [USA]-401KBT%-,ALTBM,1,0,0,0,0,27.35,0,27.34,0,0,0,0,0,0,0,2.25,0,0,0,0,0.63,0,0,0,0,0,0,10.14,174.83,6.15,0,0,2734.38,62.5,1500,0,0,8.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.49,38.49,68.36,0,0,0,2205.64,0,0,0,0,164.6,164.6,0,0,0,0,0,0,0,2734.38,0,0,0,2.25,0,0,0,19.11,0,4.85,5.92,0,0,0,0,150.82,377.92,219.15,23.25,0,0,0,0,0,0,0,0,0
0,2205,Active,Regular,semi-monthly,ALT,202003,474391,102644,TST,PAD,A001,Gross_Pay,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2737.5,Gross_Pay,ALTBM,1,0,0,0,0,0,0,109.5,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,9.46,206.46,2.46,0,0,2737.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.33,39.33,68.43,0,0,0,1942.23,0,0,0,0,168.14,168.14,0,0,0,0,0,0,0,2737.5,0,219,0,0,0,0,0,0,0,0,79.33,0,0,134.24,0,247.1,548.17,296.26,17.35,0,0,0,0,0,0,0,0,0
0,144,Active,Regular,semi-monthly,ALT,202003,461385,111661,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2738,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,0,136.9,99.59,82.14,0,0,0,0,0,0,0,0,0,208.34,5000,0,0,0,0,0,0,0,0,13.15,288.46,4.1,0,0,2738,112.5,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,34.85,34.85,68.45,0,0,0,1578.62,0,0,0,0,149.03,149.03,0,0,0,0,0,0,0,2738,0,0,0,0,0,0,0,0,0,0,70.31,0,0,112.21,0,574.83,584.55,267.34,0,0,0,0,0,0,0,0,0,0
0,4246,Active,Regular,semi-monthly,ALT,202003,477658,110810,TST,PAD,A001,NEC , ER Non,Elective Contributions [USA],NECER401K,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,68.45,NEC - ER Non-Elective Contributions [USA]-NECER401K-,ALTBM,1,0,0,0,0,219.06,0,109.53,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13.14,270.62,4.1,0,0,2738.13,0,0,7000,291.67,0,0,0,0,0,0,7.56,0,0,0,0,0,0,0,0,31.5,0,34.87,34.87,68.45,0,0,0,1693.92,0,0,0,0,149.1,149.1,0,0,0,0,0,0,0,2738.13,0,0,0,0,0,0,0,6.34,0,0,64.72,0,0,0,0,589.62,454.59,261.83,1.24,0,0,0,0,0,0,0,0,19.25
0,3907,Active,Regular,semi-monthly,ALT,202003,477123,102644,TST,PAD,A001,State Withholding (Work) [USA],W_SWW,State: Illinois,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,83.85,State Withholding (Work) [USA]-W_SWW-State: Illinois,ALTBM,1,0,0,0,815,0,0,109.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57,177.79,6.15,0,0,2738.17,41.67,1000,0,0,8.63,0,0,0,0,0,8.27,0,0,0,0,0,0,0,0,0,0,39.19,39.19,68.45,0,0,0,1369.54,0,0,0,0,167.56,167.56,0,0,0,0,0,0,0,2738.17,0,0,0,0,0,0,0,0,0,1.81,79.05,0,0,83.85,0,900.24,468.39,295.37,0,0,0,0,0,0,0,0,0,24.86
0,1772,Active,Regular,semi-monthly,ALT,202003,464008,110810,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2739.59,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,0,191.78,0,109.58,0,0,0,0,0,0,0,0,0,0,0,35.02,0.25,0,0,0,0,0,0,12.8,243.52,9.43,0,0,2739.59,20.84,500,0,0,0,0,0,0,0,0,8.63,0,0,0,0,0,0,0,0,258.39,0,35.29,35.29,68.49,0,0,0,1633.58,0,0,0,0,150.88,150.88,0,0,0,0,0,0,0,2739.59,0,0,0,0,0,0,0,0,0,0,14.6,0,0,160.17,0,516.15,589.86,213.57,1.24,0,0,0,0,0,0,0,0,0
0,4229,Active,Regular,semi-monthly,ALT,202003,477633,101410,TST,PAD,A001,401MTCH,401k Match [USA],401MTCH,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,54.82,401MTCH-401k Match [USA]-401MTCH-,ALTBM,1,0,0,0,0,82.23,0,54.82,0,0,0,0,0,0,0,0,0,0,0,13.79,0,0,0,0,0,0,0,10.86,342.52,3.69,0,0,2740.7,0,0,1500,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.03,0,37.63,37.63,68.51,0,0,0,1839.39,0,0,0,0,160.88,160.88,0,0,0,0,0,0,0,2740.7,0,0,0,0,0,0,0,5.54,0,0,22.06,0,0,122.96,0,237.32,663.99,231.43,7.23,0,0,0,0,0,0,0,0,0
0,3909,Active,Regular,semi-monthly,ALT,202003,477125,102495,TST,PAD,A001,DLIFE,Dependent Life Insurance [USA],DLIFE,0,Ongoing,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0.63,DLIFE-Dependent Life Insurance [USA]-DLIFE-,ALTBM,1,0,0,0,0,274.17,0,109.67,0,0,0,0,0,0,0,2.16,0,0,0,59.19,0.63,0,0,0,0,0,0,11.82,171.45,4.1,0,0,2741.67,0,0,0,0,0,0,0,0,0,0,7.57,0,0,0,0,0,0,0,0,171.51,0,36.47,36.47,68.55,0,0,0,1739.46,0,0,0,0,155.93,155.93,0,0,0,0,0,0,0,2741.67,0,0,0,2.16,0,0,0,8.45,0,1.6,73.57,0,0,110.92,0,527.44,474.77,277.79,0,0,0,0,0,0,0,0,0,0
0,6127,Active,Regular,semi-monthly,ALT,202003,500170,111661,TST,PAD,A001,W2Box13PI [USA],W2Box13PI,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,0,W2Box13PI [USA]-W2Box13PI-,ALTBM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10.17,333.94,4.1,0,0,2743.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.08,0,38.47,38.47,68.59,0,0,0,1993.78,0,0,0,0,164.48,164.48,0,0,0,0,0,0,0,2743.75,0,0,0,0,0,0,0,0,0,0,21.49,0,0,118,0,95.08,654.89,234.61,0,0,0,0,0,0,0,0,0,0
0,536,Active,Regular,semi-monthly,ALT,202003,462005,102320,TST,PAD,A001,REG,Regular Pay (Salary) [USA],REG,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,2745.84,REG-Regular Pay (Salary) [USA]-REG-,ALTBM,1,0,0,0,0,192.21,0,109.83,0,0,0,0,0,0,0,0,0,0,0,7.72,0,0,0,0,0,0,0,10.76,280.81,3.69,0,0,2745.84,0,0,2900,120.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,37.75,37.75,68.65,0,0,0,1808.23,0,0,0,0,161.42,161.42,0,0,0,0,0,0,0,2745.84,0,0,0,0,0,0,0,0,0,0,76.15,0,0,119.36,0,338.27,599.34,286.08,0,0,0,0,0,0,0,0,0,0
0,2745,Active,Regular,semi-monthly,ALT,202003,485004,103342,TST,PAD,A001,401MTCH,401k Match [USA],401MTCH,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,109.83,401MTCH-401k Match [USA]-401MTCH-,ALTBM,1,0,0,0,0,466.8,0,109.83,0,0,0,0,0,0,0,0,0,0,0,49.9,0,0,0,0,0,0,0,10.16,264.93,17.63,0,0,2745.84,0,0,100,4.17,0,0,0,0,0,0,8.65,0,0,0,0,0,0,0,0,56,0,38.47,38.47,68.65,0,0,0,1599.41,0,0,0,0,164.51,164.51,0,0,0,0,0,0,0,2745.84,0,0,0,0,0,0,0,0,0,0,21.49,0,0,93,0,585.52,560.91,234.63,0,0,0,0,0,0,0,0,0,0
0,5390,Active,Regular,semi-monthly,ALT,202003,469773,111758,TST,PAD,A001,Net_Pay,0,0,0,0,sm,WDY,semi-monthly|02/01/2020 - 02/15/2020|Chk1,49,WDT,1983.43,Net_Pay,ALTBM,1,0,0,0,0,192.21,0,109.83,0,0,0,0,0,0,0,0,0,0,0,18.72,0,0,0,0,0,0,0,12.06,114.35,3.28,0,0,2745.84,0,0,2600,108.34,0,0,0,0,0,6.98,3.68,0,0,0,0,0,0,0,0,109.84,0,36.17,36.17,68.65,0,0,0,1983.43,0,0,0,0,154.68,154.68,0,0,0,0,0,0,0,2745.84,0,0,0,0,0,0,0,0,0,0,64.88,0,0,0,0,457.21,305.2,267.79,17.44,0,0,0,0,0,0,0,0,0
